imagefile,eye,gaze_x,gaze_y
021443.jpg,R,0.601,-0.5847
021444.jpg,R,0.601,-0.5847
021445.jpg,R,0.601,-0.5847
021446.jpg,R,0.601,-0.5847
021447.jpg,R,0.601,-0.5847
021448.jpg,R,0.601,-0.5847
021597.jpg,R,0.7536,0.7764
021598.jpg,R,0.7536,0.7764
021599.jpg,R,0.7536,0.7764
021600.jpg,R,0.7536,0.7764
021601.jpg,R,0.7536,0.7764
021602.jpg,R,0.7536,0.7764
021603.jpg,R,0.7536,0.7764
021604.jpg,R,0.7536,0.7764
021605.jpg,R,0.7536,0.7764
021606.jpg,R,0.7536,0.7764
021607.jpg,R,0.7536,0.7764
021608.jpg,R,0.7536,0.7764
021609.jpg,R,0.7536,0.7764
021610.jpg,R,0.7536,0.7764
021611.jpg,R,0.7536,0.7764
021612.jpg,R,0.7536,0.7764
021613.jpg,R,0.7536,0.7764
021614.jpg,R,0.7536,0.7764
021615.jpg,R,0.7536,0.7764
021616.jpg,R,0.7536,0.7764
021617.jpg,R,0.7536,0.7764
021618.jpg,R,0.7536,0.7764
021619.jpg,R,0.7536,0.7764
021620.jpg,R,0.7536,0.7764
021621.jpg,R,0.7536,0.7764
021622.jpg,R,0.7536,0.7764
021623.jpg,R,0.7536,0.7764
021624.jpg,R,0.7536,0.7764
021625.jpg,R,0.7536,0.7764
021626.jpg,R,0.7536,0.7764
021627.jpg,R,0.7536,0.7764
021628.jpg,R,0.7536,0.7764
021629.jpg,R,0.7536,0.7764
021630.jpg,R,0.7536,0.7764
021631.jpg,R,0.7536,0.7764
021632.jpg,R,0.7536,0.7764
021633.jpg,R,0.7536,0.7764
021634.jpg,R,0.7536,0.7764
021635.jpg,R,0.7536,0.7764
021636.jpg,R,0.7536,0.7764
021637.jpg,R,0.7536,0.7764
021638.jpg,R,0.7536,0.7764
021639.jpg,R,0.7536,0.7764
021640.jpg,R,0.7536,0.7764
021641.jpg,R,0.7536,0.7764
021642.jpg,R,0.7536,0.7764
021643.jpg,R,0.7536,0.7764
021644.jpg,R,0.7536,0.7764
021645.jpg,R,0.7536,0.7764
021646.jpg,R,0.7536,0.7764
021647.jpg,R,0.7536,0.7764
021648.jpg,R,0.7536,0.7764
021649.jpg,R,0.7536,0.7764
021650.jpg,R,0.7536,0.7764
021651.jpg,R,0.7536,0.7764
021652.jpg,R,0.7536,0.7764
021653.jpg,R,0.7536,0.7764
021654.jpg,R,0.7536,0.7764
021655.jpg,R,0.7536,0.7764
021656.jpg,R,0.7536,0.7764
021657.jpg,R,0.7536,0.7764
021658.jpg,R,0.7536,0.7764
021659.jpg,R,0.7536,0.7764
021660.jpg,R,0.7536,0.7764
021661.jpg,R,0.7536,0.7764
021662.jpg,R,0.7536,0.7764
021663.jpg,R,0.7536,0.7764
021664.jpg,R,0.7536,0.7764
021665.jpg,R,0.7536,0.7764
021666.jpg,R,0.7536,0.7764
021667.jpg,R,0.7536,0.7764
021668.jpg,R,0.7536,0.7764
021669.jpg,R,0.7536,0.7764
021670.jpg,R,0.7536,0.7764
021671.jpg,R,0.7536,0.7764
021672.jpg,R,0.7536,0.7764
021673.jpg,R,0.7536,0.7764
021674.jpg,R,0.7536,0.7764
021675.jpg,R,0.7536,0.7764
021676.jpg,R,0.7536,0.7764
021677.jpg,R,0.7536,0.7764
021678.jpg,R,0.7536,0.7764
021679.jpg,R,0.7536,0.7764
021680.jpg,R,0.7536,0.7764
021681.jpg,R,0.7536,0.7764
021682.jpg,R,0.7536,0.7764
021683.jpg,R,0.7536,0.7764
021684.jpg,R,0.7536,0.7764
021685.jpg,R,0.7536,0.7764
021686.jpg,R,0.7536,0.7764
021687.jpg,R,0.7536,0.7764
021688.jpg,R,0.7536,0.7764
021689.jpg,R,0.7536,0.7764
021690.jpg,R,0.7536,0.7764
021691.jpg,R,0.7536,0.7764
021692.jpg,R,0.7536,0.7764
021693.jpg,R,0.7536,0.7764
021694.jpg,R,0.7536,0.7764
021695.jpg,R,0.7536,0.7764
021696.jpg,R,0.7536,0.7764
021697.jpg,R,0.7536,0.7764
021698.jpg,R,0.7536,0.7764
021699.jpg,R,0.7536,0.7764
021700.jpg,R,0.7536,0.7764
021701.jpg,R,0.7536,0.7764
021702.jpg,R,0.7536,0.7764
021703.jpg,R,0.7536,0.7764
021704.jpg,R,0.7536,0.7764
021705.jpg,R,0.7536,0.7764
021706.jpg,R,0.7536,0.7764
021707.jpg,R,0.7536,0.7764
021708.jpg,R,0.7536,0.7764
021709.jpg,R,0.7536,0.7764
021710.jpg,R,0.7536,0.7764
021711.jpg,R,0.7536,0.7764
021712.jpg,R,0.7536,0.7764
021713.jpg,R,0.7536,0.7764
021714.jpg,R,0.7536,0.7764
021715.jpg,R,0.7536,0.7764
021716.jpg,R,0.7536,0.7764
021717.jpg,R,0.7536,0.7764
021718.jpg,R,0.7536,0.7764
021719.jpg,R,0.7536,0.7764
021720.jpg,R,0.7536,0.7764
021721.jpg,R,0.7536,0.7764
021722.jpg,R,0.7536,0.7764
021723.jpg,R,0.7536,0.7764
021724.jpg,R,0.7536,0.7764
021725.jpg,R,0.7536,0.7764
021726.jpg,R,0.7536,0.7764
021727.jpg,R,0.7536,0.7764
021728.jpg,R,0.7536,0.7764
021729.jpg,R,0.7536,0.7764
021730.jpg,R,0.7536,0.7764
021731.jpg,R,0.7536,0.7764
021732.jpg,R,0.7536,0.7764
021733.jpg,R,0.7536,0.7764
021734.jpg,R,0.7536,0.7764
021735.jpg,R,0.7536,0.7764
021736.jpg,R,0.7536,0.7764
021737.jpg,R,0.7536,0.7764
021738.jpg,R,0.7536,0.7764
021739.jpg,R,0.7536,0.7764
021740.jpg,R,0.7536,0.7764
021741.jpg,R,0.7536,0.7764
021742.jpg,R,0.7536,0.7764
021743.jpg,R,0.7536,0.7764
021744.jpg,R,0.7536,0.7764
021894.jpg,R,0.1293,0.5425
021895.jpg,R,0.1293,0.5425
021896.jpg,R,0.1293,0.5425
021897.jpg,R,0.1293,0.5425
021898.jpg,R,0.1293,0.5425
021899.jpg,R,0.1293,0.5425
021900.jpg,R,0.1293,0.5425
021901.jpg,R,0.1293,0.5425
021902.jpg,R,0.1293,0.5425
021903.jpg,R,0.1293,0.5425
021904.jpg,R,0.1293,0.5425
021905.jpg,R,0.1293,0.5425
021906.jpg,R,0.1293,0.5425
021907.jpg,R,0.1293,0.5425
021908.jpg,R,0.1293,0.5425
021909.jpg,R,0.1293,0.5425
021910.jpg,R,0.1293,0.5425
021911.jpg,R,0.1293,0.5425
021912.jpg,R,0.1293,0.5425
021913.jpg,R,0.1293,0.5425
021914.jpg,R,0.1293,0.5425
021915.jpg,R,0.1293,0.5425
021916.jpg,R,0.1293,0.5425
021917.jpg,R,0.1293,0.5425
021918.jpg,R,0.1293,0.5425
021919.jpg,R,0.1293,0.5425
021920.jpg,R,0.1293,0.5425
021921.jpg,R,0.1293,0.5425
021922.jpg,R,0.1293,0.5425
021923.jpg,R,0.1293,0.5425
021924.jpg,R,0.1293,0.5425
021925.jpg,R,0.1293,0.5425
021926.jpg,R,0.1293,0.5425
021927.jpg,R,0.1293,0.5425
021928.jpg,R,0.1293,0.5425
021929.jpg,R,0.1293,0.5425
021930.jpg,R,0.1293,0.5425
021931.jpg,R,0.1293,0.5425
021932.jpg,R,0.1293,0.5425
021933.jpg,R,0.1293,0.5425
021934.jpg,R,0.1293,0.5425
021935.jpg,R,0.1293,0.5425
021936.jpg,R,0.1293,0.5425
021937.jpg,R,0.1293,0.5425
021938.jpg,R,0.1293,0.5425
021939.jpg,R,0.1293,0.5425
021940.jpg,R,0.1293,0.5425
021941.jpg,R,0.1293,0.5425
021942.jpg,R,0.1293,0.5425
021943.jpg,R,0.1293,0.5425
021944.jpg,R,0.1293,0.5425
021945.jpg,R,0.1293,0.5425
021946.jpg,R,0.1293,0.5425
021947.jpg,R,0.1293,0.5425
021948.jpg,R,0.1293,0.5425
021949.jpg,R,0.1293,0.5425
021950.jpg,R,0.1293,0.5425
021951.jpg,R,0.1293,0.5425
021952.jpg,R,0.1293,0.5425
021953.jpg,R,0.1293,0.5425
021954.jpg,R,0.1293,0.5425
021955.jpg,R,0.1293,0.5425
021956.jpg,R,0.1293,0.5425
021957.jpg,R,0.1293,0.5425
021958.jpg,R,0.1293,0.5425
021959.jpg,R,0.1293,0.5425
021960.jpg,R,0.1293,0.5425
021961.jpg,R,0.1293,0.5425
021962.jpg,R,0.1293,0.5425
021963.jpg,R,0.1293,0.5425
021964.jpg,R,0.1293,0.5425
021965.jpg,R,0.1293,0.5425
021966.jpg,R,0.1293,0.5425
021967.jpg,R,0.1293,0.5425
021968.jpg,R,0.1293,0.5425
021969.jpg,R,0.1293,0.5425
021970.jpg,R,0.1293,0.5425
021971.jpg,R,0.1293,0.5425
021972.jpg,R,0.1293,0.5425
021973.jpg,R,0.1293,0.5425
021974.jpg,R,0.1293,0.5425
021975.jpg,R,0.1293,0.5425
021976.jpg,R,0.1293,0.5425
021977.jpg,R,0.1293,0.5425
021978.jpg,R,0.1293,0.5425
021979.jpg,R,0.1293,0.5425
021980.jpg,R,0.1293,0.5425
021981.jpg,R,0.1293,0.5425
021982.jpg,R,0.1293,0.5425
021983.jpg,R,0.1293,0.5425
021984.jpg,R,0.1293,0.5425
021985.jpg,R,0.1293,0.5425
021986.jpg,R,0.1293,0.5425
021987.jpg,R,0.1293,0.5425
021988.jpg,R,0.1293,0.5425
021989.jpg,R,0.1293,0.5425
021990.jpg,R,0.1293,0.5425
021991.jpg,R,0.1293,0.5425
021992.jpg,R,0.1293,0.5425
021993.jpg,R,0.1293,0.5425
021994.jpg,R,0.1293,0.5425
021995.jpg,R,0.1293,0.5425
021996.jpg,R,0.1293,0.5425
021997.jpg,R,0.1293,0.5425
021998.jpg,R,0.1293,0.5425
021999.jpg,R,0.1293,0.5425
022000.jpg,R,0.1293,0.5425
022001.jpg,R,0.1293,0.5425
022002.jpg,R,0.1293,0.5425
022003.jpg,R,0.1293,0.5425
022004.jpg,R,0.1293,0.5425
022005.jpg,R,0.1293,0.5425
022006.jpg,R,0.1293,0.5425
022007.jpg,R,0.1293,0.5425
022008.jpg,R,0.1293,0.5425
022009.jpg,R,0.1293,0.5425
022010.jpg,R,0.1293,0.5425
022011.jpg,R,0.1293,0.5425
022012.jpg,R,0.1293,0.5425
022013.jpg,R,0.1293,0.5425
022014.jpg,R,0.1293,0.5425
022015.jpg,R,0.1293,0.5425
022016.jpg,R,0.1293,0.5425
022017.jpg,R,0.1293,0.5425
022018.jpg,R,0.1293,0.5425
022019.jpg,R,0.1293,0.5425
022020.jpg,R,0.1293,0.5425
022021.jpg,R,0.1293,0.5425
022022.jpg,R,0.1293,0.5425
022023.jpg,R,0.1293,0.5425
022024.jpg,R,0.1293,0.5425
022025.jpg,R,0.1293,0.5425
022026.jpg,R,0.1293,0.5425
022027.jpg,R,0.1293,0.5425
022028.jpg,R,0.1293,0.5425
022029.jpg,R,0.1293,0.5425
022030.jpg,R,0.1293,0.5425
022031.jpg,R,0.1293,0.5425
022032.jpg,R,0.1293,0.5425
022033.jpg,R,0.1293,0.5425
022034.jpg,R,0.1293,0.5425
022035.jpg,R,0.1293,0.5425
022036.jpg,R,0.1293,0.5425
022037.jpg,R,0.1293,0.5425
022038.jpg,R,0.1293,0.5425
022039.jpg,R,0.1293,0.5425
022040.jpg,R,0.1293,0.5425
022041.jpg,R,0.1293,0.5425
022042.jpg,R,0.1293,0.5425
022191.jpg,R,-0.209,-0.7447
022192.jpg,R,-0.209,-0.7447
022193.jpg,R,-0.209,-0.7447
022194.jpg,R,-0.209,-0.7447
022195.jpg,R,-0.209,-0.7447
022196.jpg,R,-0.209,-0.7447
022197.jpg,R,-0.209,-0.7447
022198.jpg,R,-0.209,-0.7447
022199.jpg,R,-0.209,-0.7447
022200.jpg,R,-0.209,-0.7447
022201.jpg,R,-0.209,-0.7447
022202.jpg,R,-0.209,-0.7447
022203.jpg,R,-0.209,-0.7447
022204.jpg,R,-0.209,-0.7447
022205.jpg,R,-0.209,-0.7447
022206.jpg,R,-0.209,-0.7447
022207.jpg,R,-0.209,-0.7447
022208.jpg,R,-0.209,-0.7447
022209.jpg,R,-0.209,-0.7447
022210.jpg,R,-0.209,-0.7447
022211.jpg,R,-0.209,-0.7447
022212.jpg,R,-0.209,-0.7447
022213.jpg,R,-0.209,-0.7447
022214.jpg,R,-0.209,-0.7447
022215.jpg,R,-0.209,-0.7447
022216.jpg,R,-0.209,-0.7447
022217.jpg,R,-0.209,-0.7447
022218.jpg,R,-0.209,-0.7447
022219.jpg,R,-0.209,-0.7447
022220.jpg,R,-0.209,-0.7447
022221.jpg,R,-0.209,-0.7447
022222.jpg,R,-0.209,-0.7447
022223.jpg,R,-0.209,-0.7447
022224.jpg,R,-0.209,-0.7447
022225.jpg,R,-0.209,-0.7447
022226.jpg,R,-0.209,-0.7447
022227.jpg,R,-0.209,-0.7447
022228.jpg,R,-0.209,-0.7447
022229.jpg,R,-0.209,-0.7447
022230.jpg,R,-0.209,-0.7447
022231.jpg,R,-0.209,-0.7447
022232.jpg,R,-0.209,-0.7447
022233.jpg,R,-0.209,-0.7447
022234.jpg,R,-0.209,-0.7447
022235.jpg,R,-0.209,-0.7447
022236.jpg,R,-0.209,-0.7447
022237.jpg,R,-0.209,-0.7447
022238.jpg,R,-0.209,-0.7447
022239.jpg,R,-0.209,-0.7447
022240.jpg,R,-0.209,-0.7447
022241.jpg,R,-0.209,-0.7447
022242.jpg,R,-0.209,-0.7447
022243.jpg,R,-0.209,-0.7447
022244.jpg,R,-0.209,-0.7447
022245.jpg,R,-0.209,-0.7447
022246.jpg,R,-0.209,-0.7447
022247.jpg,R,-0.209,-0.7447
022248.jpg,R,-0.209,-0.7447
022249.jpg,R,-0.209,-0.7447
022250.jpg,R,-0.209,-0.7447
022251.jpg,R,-0.209,-0.7447
022252.jpg,R,-0.209,-0.7447
022253.jpg,R,-0.209,-0.7447
022254.jpg,R,-0.209,-0.7447
022255.jpg,R,-0.209,-0.7447
022256.jpg,R,-0.209,-0.7447
022257.jpg,R,-0.209,-0.7447
022258.jpg,R,-0.209,-0.7447
022259.jpg,R,-0.209,-0.7447
022260.jpg,R,-0.209,-0.7447
022261.jpg,R,-0.209,-0.7447
022262.jpg,R,-0.209,-0.7447
022263.jpg,R,-0.209,-0.7447
022264.jpg,R,-0.209,-0.7447
022265.jpg,R,-0.209,-0.7447
022266.jpg,R,-0.209,-0.7447
022267.jpg,R,-0.209,-0.7447
022268.jpg,R,-0.209,-0.7447
022269.jpg,R,-0.209,-0.7447
022270.jpg,R,-0.209,-0.7447
022271.jpg,R,-0.209,-0.7447
022272.jpg,R,-0.209,-0.7447
022273.jpg,R,-0.209,-0.7447
022274.jpg,R,-0.209,-0.7447
022275.jpg,R,-0.209,-0.7447
022276.jpg,R,-0.209,-0.7447
022277.jpg,R,-0.209,-0.7447
022278.jpg,R,-0.209,-0.7447
022279.jpg,R,-0.209,-0.7447
022280.jpg,R,-0.209,-0.7447
022281.jpg,R,-0.209,-0.7447
022282.jpg,R,-0.209,-0.7447
022283.jpg,R,-0.209,-0.7447
022284.jpg,R,-0.209,-0.7447
022285.jpg,R,-0.209,-0.7447
022286.jpg,R,-0.209,-0.7447
022287.jpg,R,-0.209,-0.7447
022288.jpg,R,-0.209,-0.7447
022289.jpg,R,-0.209,-0.7447
022290.jpg,R,-0.209,-0.7447
022291.jpg,R,-0.209,-0.7447
022292.jpg,R,-0.209,-0.7447
022293.jpg,R,-0.209,-0.7447
022294.jpg,R,-0.209,-0.7447
022295.jpg,R,-0.209,-0.7447
022296.jpg,R,-0.209,-0.7447
022297.jpg,R,-0.209,-0.7447
022298.jpg,R,-0.209,-0.7447
022299.jpg,R,-0.209,-0.7447
022300.jpg,R,-0.209,-0.7447
022301.jpg,R,-0.209,-0.7447
022302.jpg,R,-0.209,-0.7447
022303.jpg,R,-0.209,-0.7447
022304.jpg,R,-0.209,-0.7447
022305.jpg,R,-0.209,-0.7447
022306.jpg,R,-0.209,-0.7447
022307.jpg,R,-0.209,-0.7447
022308.jpg,R,-0.209,-0.7447
022309.jpg,R,-0.209,-0.7447
022310.jpg,R,-0.209,-0.7447
022311.jpg,R,-0.209,-0.7447
022312.jpg,R,-0.209,-0.7447
022313.jpg,R,-0.209,-0.7447
022314.jpg,R,-0.209,-0.7447
022315.jpg,R,-0.209,-0.7447
022316.jpg,R,-0.209,-0.7447
022317.jpg,R,-0.209,-0.7447
022318.jpg,R,-0.209,-0.7447
022319.jpg,R,-0.209,-0.7447
022320.jpg,R,-0.209,-0.7447
022321.jpg,R,-0.209,-0.7447
022322.jpg,R,-0.209,-0.7447
022323.jpg,R,-0.209,-0.7447
022324.jpg,R,-0.209,-0.7447
022325.jpg,R,-0.209,-0.7447
022326.jpg,R,-0.209,-0.7447
022327.jpg,R,-0.209,-0.7447
022328.jpg,R,-0.209,-0.7447
022329.jpg,R,-0.209,-0.7447
022330.jpg,R,-0.209,-0.7447
022331.jpg,R,-0.209,-0.7447
022332.jpg,R,-0.209,-0.7447
022333.jpg,R,-0.209,-0.7447
022334.jpg,R,-0.209,-0.7447
022335.jpg,R,-0.209,-0.7447
022336.jpg,R,-0.209,-0.7447
022337.jpg,R,-0.209,-0.7447
022338.jpg,R,-0.209,-0.7447
022487.jpg,R,0.6612,-0.6851
022488.jpg,R,0.6612,-0.6851
022489.jpg,R,0.6612,-0.6851
022490.jpg,R,0.6612,-0.6851
022491.jpg,R,0.6612,-0.6851
022492.jpg,R,0.6612,-0.6851
022493.jpg,R,0.6612,-0.6851
022494.jpg,R,0.6612,-0.6851
022495.jpg,R,0.6612,-0.6851
022496.jpg,R,0.6612,-0.6851
022497.jpg,R,0.6612,-0.6851
022498.jpg,R,0.6612,-0.6851
022499.jpg,R,0.6612,-0.6851
022500.jpg,R,0.6612,-0.6851
022501.jpg,R,0.6612,-0.6851
022502.jpg,R,0.6612,-0.6851
022503.jpg,R,0.6612,-0.6851
022504.jpg,R,0.6612,-0.6851
022505.jpg,R,0.6612,-0.6851
022506.jpg,R,0.6612,-0.6851
022507.jpg,R,0.6612,-0.6851
022508.jpg,R,0.6612,-0.6851
022509.jpg,R,0.6612,-0.6851
022510.jpg,R,0.6612,-0.6851
022511.jpg,R,0.6612,-0.6851
022512.jpg,R,0.6612,-0.6851
022513.jpg,R,0.6612,-0.6851
022514.jpg,R,0.6612,-0.6851
022515.jpg,R,0.6612,-0.6851
022516.jpg,R,0.6612,-0.6851
022517.jpg,R,0.6612,-0.6851
022518.jpg,R,0.6612,-0.6851
022519.jpg,R,0.6612,-0.6851
022520.jpg,R,0.6612,-0.6851
022521.jpg,R,0.6612,-0.6851
022522.jpg,R,0.6612,-0.6851
022523.jpg,R,0.6612,-0.6851
022524.jpg,R,0.6612,-0.6851
022525.jpg,R,0.6612,-0.6851
022526.jpg,R,0.6612,-0.6851
022527.jpg,R,0.6612,-0.6851
022528.jpg,R,0.6612,-0.6851
022529.jpg,R,0.6612,-0.6851
022530.jpg,R,0.6612,-0.6851
022531.jpg,R,0.6612,-0.6851
022532.jpg,R,0.6612,-0.6851
022533.jpg,R,0.6612,-0.6851
022534.jpg,R,0.6612,-0.6851
022535.jpg,R,0.6612,-0.6851
022536.jpg,R,0.6612,-0.6851
022537.jpg,R,0.6612,-0.6851
022538.jpg,R,0.6612,-0.6851
022539.jpg,R,0.6612,-0.6851
022540.jpg,R,0.6612,-0.6851
022541.jpg,R,0.6612,-0.6851
022542.jpg,R,0.6612,-0.6851
022543.jpg,R,0.6612,-0.6851
022544.jpg,R,0.6612,-0.6851
022545.jpg,R,0.6612,-0.6851
022546.jpg,R,0.6612,-0.6851
022547.jpg,R,0.6612,-0.6851
022548.jpg,R,0.6612,-0.6851
022549.jpg,R,0.6612,-0.6851
022550.jpg,R,0.6612,-0.6851
022551.jpg,R,0.6612,-0.6851
022552.jpg,R,0.6612,-0.6851
022553.jpg,R,0.6612,-0.6851
022554.jpg,R,0.6612,-0.6851
022555.jpg,R,0.6612,-0.6851
022556.jpg,R,0.6612,-0.6851
022557.jpg,R,0.6612,-0.6851
022558.jpg,R,0.6612,-0.6851
022559.jpg,R,0.6612,-0.6851
022560.jpg,R,0.6612,-0.6851
022561.jpg,R,0.6612,-0.6851
022562.jpg,R,0.6612,-0.6851
022563.jpg,R,0.6612,-0.6851
022564.jpg,R,0.6612,-0.6851
022565.jpg,R,0.6612,-0.6851
022566.jpg,R,0.6612,-0.6851
022567.jpg,R,0.6612,-0.6851
022568.jpg,R,0.6612,-0.6851
022569.jpg,R,0.6612,-0.6851
022570.jpg,R,0.6612,-0.6851
022571.jpg,R,0.6612,-0.6851
022572.jpg,R,0.6612,-0.6851
022573.jpg,R,0.6612,-0.6851
022574.jpg,R,0.6612,-0.6851
022575.jpg,R,0.6612,-0.6851
022576.jpg,R,0.6612,-0.6851
022577.jpg,R,0.6612,-0.6851
022578.jpg,R,0.6612,-0.6851
022579.jpg,R,0.6612,-0.6851
022580.jpg,R,0.6612,-0.6851
022581.jpg,R,0.6612,-0.6851
022582.jpg,R,0.6612,-0.6851
022583.jpg,R,0.6612,-0.6851
022584.jpg,R,0.6612,-0.6851
022585.jpg,R,0.6612,-0.6851
022586.jpg,R,0.6612,-0.6851
022587.jpg,R,0.6612,-0.6851
022588.jpg,R,0.6612,-0.6851
022589.jpg,R,0.6612,-0.6851
022590.jpg,R,0.6612,-0.6851
022591.jpg,R,0.6612,-0.6851
022592.jpg,R,0.6612,-0.6851
022593.jpg,R,0.6612,-0.6851
022594.jpg,R,0.6612,-0.6851
022595.jpg,R,0.6612,-0.6851
022596.jpg,R,0.6612,-0.6851
022597.jpg,R,0.6612,-0.6851
022598.jpg,R,0.6612,-0.6851
022599.jpg,R,0.6612,-0.6851
022600.jpg,R,0.6612,-0.6851
022601.jpg,R,0.6612,-0.6851
022602.jpg,R,0.6612,-0.6851
022603.jpg,R,0.6612,-0.6851
022604.jpg,R,0.6612,-0.6851
022605.jpg,R,0.6612,-0.6851
022606.jpg,R,0.6612,-0.6851
022607.jpg,R,0.6612,-0.6851
022608.jpg,R,0.6612,-0.6851
022609.jpg,R,0.6612,-0.6851
022610.jpg,R,0.6612,-0.6851
022611.jpg,R,0.6612,-0.6851
022612.jpg,R,0.6612,-0.6851
022613.jpg,R,0.6612,-0.6851
022614.jpg,R,0.6612,-0.6851
022615.jpg,R,0.6612,-0.6851
022616.jpg,R,0.6612,-0.6851
022617.jpg,R,0.6612,-0.6851
022618.jpg,R,0.6612,-0.6851
022619.jpg,R,0.6612,-0.6851
022620.jpg,R,0.6612,-0.6851
022621.jpg,R,0.6612,-0.6851
022622.jpg,R,0.6612,-0.6851
022623.jpg,R,0.6612,-0.6851
022624.jpg,R,0.6612,-0.6851
022625.jpg,R,0.6612,-0.6851
022626.jpg,R,0.6612,-0.6851
022627.jpg,R,0.6612,-0.6851
022628.jpg,R,0.6612,-0.6851
022629.jpg,R,0.6612,-0.6851
022630.jpg,R,0.6612,-0.6851
022631.jpg,R,0.6612,-0.6851
022632.jpg,R,0.6612,-0.6851
022633.jpg,R,0.6612,-0.6851
022634.jpg,R,0.6612,-0.6851
022783.jpg,R,0.2201,-0.6653
022784.jpg,R,0.2201,-0.6653
022785.jpg,R,0.2201,-0.6653
022786.jpg,R,0.2201,-0.6653
022787.jpg,R,0.2201,-0.6653
022788.jpg,R,0.2201,-0.6653
022789.jpg,R,0.2201,-0.6653
022790.jpg,R,0.2201,-0.6653
022791.jpg,R,0.2201,-0.6653
022792.jpg,R,0.2201,-0.6653
022793.jpg,R,0.2201,-0.6653
022794.jpg,R,0.2201,-0.6653
022795.jpg,R,0.2201,-0.6653
022796.jpg,R,0.2201,-0.6653
022797.jpg,R,0.2201,-0.6653
022798.jpg,R,0.2201,-0.6653
022799.jpg,R,0.2201,-0.6653
022800.jpg,R,0.2201,-0.6653
022801.jpg,R,0.2201,-0.6653
022802.jpg,R,0.2201,-0.6653
022803.jpg,R,0.2201,-0.6653
022804.jpg,R,0.2201,-0.6653
022805.jpg,R,0.2201,-0.6653
022806.jpg,R,0.2201,-0.6653
022807.jpg,R,0.2201,-0.6653
022808.jpg,R,0.2201,-0.6653
022809.jpg,R,0.2201,-0.6653
022810.jpg,R,0.2201,-0.6653
022811.jpg,R,0.2201,-0.6653
022812.jpg,R,0.2201,-0.6653
022813.jpg,R,0.2201,-0.6653
022814.jpg,R,0.2201,-0.6653
022815.jpg,R,0.2201,-0.6653
022816.jpg,R,0.2201,-0.6653
022817.jpg,R,0.2201,-0.6653
022818.jpg,R,0.2201,-0.6653
022819.jpg,R,0.2201,-0.6653
022820.jpg,R,0.2201,-0.6653
022821.jpg,R,0.2201,-0.6653
022822.jpg,R,0.2201,-0.6653
022823.jpg,R,0.2201,-0.6653
022824.jpg,R,0.2201,-0.6653
022825.jpg,R,0.2201,-0.6653
022826.jpg,R,0.2201,-0.6653
022827.jpg,R,0.2201,-0.6653
022828.jpg,R,0.2201,-0.6653
022829.jpg,R,0.2201,-0.6653
022830.jpg,R,0.2201,-0.6653
022831.jpg,R,0.2201,-0.6653
022832.jpg,R,0.2201,-0.6653
022833.jpg,R,0.2201,-0.6653
022834.jpg,R,0.2201,-0.6653
022835.jpg,R,0.2201,-0.6653
022836.jpg,R,0.2201,-0.6653
022837.jpg,R,0.2201,-0.6653
022838.jpg,R,0.2201,-0.6653
022839.jpg,R,0.2201,-0.6653
022840.jpg,R,0.2201,-0.6653
022841.jpg,R,0.2201,-0.6653
022842.jpg,R,0.2201,-0.6653
022843.jpg,R,0.2201,-0.6653
022844.jpg,R,0.2201,-0.6653
022845.jpg,R,0.2201,-0.6653
022846.jpg,R,0.2201,-0.6653
022847.jpg,R,0.2201,-0.6653
022848.jpg,R,0.2201,-0.6653
022849.jpg,R,0.2201,-0.6653
022850.jpg,R,0.2201,-0.6653
022851.jpg,R,0.2201,-0.6653
022852.jpg,R,0.2201,-0.6653
022853.jpg,R,0.2201,-0.6653
022854.jpg,R,0.2201,-0.6653
022855.jpg,R,0.2201,-0.6653
022856.jpg,R,0.2201,-0.6653
022857.jpg,R,0.2201,-0.6653
022858.jpg,R,0.2201,-0.6653
022859.jpg,R,0.2201,-0.6653
022860.jpg,R,0.2201,-0.6653
022861.jpg,R,0.2201,-0.6653
022862.jpg,R,0.2201,-0.6653
022863.jpg,R,0.2201,-0.6653
022864.jpg,R,0.2201,-0.6653
022865.jpg,R,0.2201,-0.6653
022866.jpg,R,0.2201,-0.6653
022867.jpg,R,0.2201,-0.6653
022868.jpg,R,0.2201,-0.6653
022869.jpg,R,0.2201,-0.6653
022870.jpg,R,0.2201,-0.6653
022871.jpg,R,0.2201,-0.6653
022872.jpg,R,0.2201,-0.6653
022873.jpg,R,0.2201,-0.6653
022874.jpg,R,0.2201,-0.6653
022875.jpg,R,0.2201,-0.6653
022876.jpg,R,0.2201,-0.6653
022877.jpg,R,0.2201,-0.6653
022878.jpg,R,0.2201,-0.6653
022879.jpg,R,0.2201,-0.6653
022880.jpg,R,0.2201,-0.6653
022881.jpg,R,0.2201,-0.6653
022882.jpg,R,0.2201,-0.6653
022883.jpg,R,0.2201,-0.6653
022884.jpg,R,0.2201,-0.6653
022885.jpg,R,0.2201,-0.6653
022886.jpg,R,0.2201,-0.6653
022887.jpg,R,0.2201,-0.6653
022888.jpg,R,0.2201,-0.6653
022889.jpg,R,0.2201,-0.6653
022890.jpg,R,0.2201,-0.6653
022891.jpg,R,0.2201,-0.6653
022892.jpg,R,0.2201,-0.6653
022893.jpg,R,0.2201,-0.6653
022894.jpg,R,0.2201,-0.6653
022895.jpg,R,0.2201,-0.6653
022896.jpg,R,0.2201,-0.6653
022897.jpg,R,0.2201,-0.6653
