imagefile,eye,gaze_x,gaze_y
019207.jpg,L,-0.3998,0.7622
019208.jpg,L,-0.3998,0.7622
019209.jpg,L,-0.3998,0.7622
019210.jpg,L,-0.3998,0.7622
019211.jpg,L,-0.3998,0.7622
019212.jpg,L,-0.3998,0.7622
019363.jpg,L,-0.1916,-0.1722
019364.jpg,L,-0.1916,-0.1722
019365.jpg,L,-0.1916,-0.1722
019366.jpg,L,-0.1916,-0.1722
019367.jpg,L,-0.1916,-0.1722
019368.jpg,L,-0.1916,-0.1722
019369.jpg,L,-0.1916,-0.1722
019370.jpg,L,-0.1916,-0.1722
019371.jpg,L,-0.1916,-0.1722
019372.jpg,L,-0.1916,-0.1722
019373.jpg,L,-0.1916,-0.1722
019374.jpg,L,-0.1916,-0.1722
019375.jpg,L,-0.1916,-0.1722
019376.jpg,L,-0.1916,-0.1722
019377.jpg,L,-0.1916,-0.1722
019378.jpg,L,-0.1916,-0.1722
019379.jpg,L,-0.1916,-0.1722
019380.jpg,L,-0.1916,-0.1722
019381.jpg,L,-0.1916,-0.1722
019382.jpg,L,-0.1916,-0.1722
019383.jpg,L,-0.1916,-0.1722
019384.jpg,L,-0.1916,-0.1722
019385.jpg,L,-0.1916,-0.1722
019386.jpg,L,-0.1916,-0.1722
019387.jpg,L,-0.1916,-0.1722
019388.jpg,L,-0.1916,-0.1722
019389.jpg,L,-0.1916,-0.1722
019390.jpg,L,-0.1916,-0.1722
019391.jpg,L,-0.1916,-0.1722
019392.jpg,L,-0.1916,-0.1722
019393.jpg,L,-0.1916,-0.1722
019394.jpg,L,-0.1916,-0.1722
019395.jpg,L,-0.1916,-0.1722
019396.jpg,L,-0.1916,-0.1722
019397.jpg,L,-0.1916,-0.1722
019398.jpg,L,-0.1916,-0.1722
019399.jpg,L,-0.1916,-0.1722
019400.jpg,L,-0.1916,-0.1722
019401.jpg,L,-0.1916,-0.1722
019402.jpg,L,-0.1916,-0.1722
019403.jpg,L,-0.1916,-0.1722
019404.jpg,L,-0.1916,-0.1722
019405.jpg,L,-0.1916,-0.1722
019406.jpg,L,-0.1916,-0.1722
019407.jpg,L,-0.1916,-0.1722
019408.jpg,L,-0.1916,-0.1722
019409.jpg,L,-0.1916,-0.1722
019410.jpg,L,-0.1916,-0.1722
019411.jpg,L,-0.1916,-0.1722
019412.jpg,L,-0.1916,-0.1722
019413.jpg,L,-0.1916,-0.1722
019414.jpg,L,-0.1916,-0.1722
019415.jpg,L,-0.1916,-0.1722
019416.jpg,L,-0.1916,-0.1722
019417.jpg,L,-0.1916,-0.1722
019418.jpg,L,-0.1916,-0.1722
019419.jpg,L,-0.1916,-0.1722
019420.jpg,L,-0.1916,-0.1722
019421.jpg,L,-0.1916,-0.1722
019422.jpg,L,-0.1916,-0.1722
019423.jpg,L,-0.1916,-0.1722
019424.jpg,L,-0.1916,-0.1722
019425.jpg,L,-0.1916,-0.1722
019426.jpg,L,-0.1916,-0.1722
019427.jpg,L,-0.1916,-0.1722
019428.jpg,L,-0.1916,-0.1722
019429.jpg,L,-0.1916,-0.1722
019430.jpg,L,-0.1916,-0.1722
019431.jpg,L,-0.1916,-0.1722
019432.jpg,L,-0.1916,-0.1722
019433.jpg,L,-0.1916,-0.1722
019434.jpg,L,-0.1916,-0.1722
019435.jpg,L,-0.1916,-0.1722
019436.jpg,L,-0.1916,-0.1722
019437.jpg,L,-0.1916,-0.1722
019438.jpg,L,-0.1916,-0.1722
019439.jpg,L,-0.1916,-0.1722
019440.jpg,L,-0.1916,-0.1722
019441.jpg,L,-0.1916,-0.1722
019442.jpg,L,-0.1916,-0.1722
019443.jpg,L,-0.1916,-0.1722
019444.jpg,L,-0.1916,-0.1722
019445.jpg,L,-0.1916,-0.1722
019446.jpg,L,-0.1916,-0.1722
019447.jpg,L,-0.1916,-0.1722
019448.jpg,L,-0.1916,-0.1722
019449.jpg,L,-0.1916,-0.1722
019450.jpg,L,-0.1916,-0.1722
019451.jpg,L,-0.1916,-0.1722
019452.jpg,L,-0.1916,-0.1722
019453.jpg,L,-0.1916,-0.1722
019454.jpg,L,-0.1916,-0.1722
019455.jpg,L,-0.1916,-0.1722
019456.jpg,L,-0.1916,-0.1722
019457.jpg,L,-0.1916,-0.1722
019458.jpg,L,-0.1916,-0.1722
019459.jpg,L,-0.1916,-0.1722
019460.jpg,L,-0.1916,-0.1722
019461.jpg,L,-0.1916,-0.1722
019462.jpg,L,-0.1916,-0.1722
019463.jpg,L,-0.1916,-0.1722
019464.jpg,L,-0.1916,-0.1722
019465.jpg,L,-0.1916,-0.1722
019466.jpg,L,-0.1916,-0.1722
019467.jpg,L,-0.1916,-0.1722
019468.jpg,L,-0.1916,-0.1722
019469.jpg,L,-0.1916,-0.1722
019470.jpg,L,-0.1916,-0.1722
019471.jpg,L,-0.1916,-0.1722
019472.jpg,L,-0.1916,-0.1722
019473.jpg,L,-0.1916,-0.1722
019474.jpg,L,-0.1916,-0.1722
019475.jpg,L,-0.1916,-0.1722
019476.jpg,L,-0.1916,-0.1722
019477.jpg,L,-0.1916,-0.1722
019478.jpg,L,-0.1916,-0.1722
019479.jpg,L,-0.1916,-0.1722
019480.jpg,L,-0.1916,-0.1722
019481.jpg,L,-0.1916,-0.1722
019482.jpg,L,-0.1916,-0.1722
019483.jpg,L,-0.1916,-0.1722
019484.jpg,L,-0.1916,-0.1722
019485.jpg,L,-0.1916,-0.1722
019486.jpg,L,-0.1916,-0.1722
019487.jpg,L,-0.1916,-0.1722
019488.jpg,L,-0.1916,-0.1722
019489.jpg,L,-0.1916,-0.1722
019490.jpg,L,-0.1916,-0.1722
019491.jpg,L,-0.1916,-0.1722
019492.jpg,L,-0.1916,-0.1722
019493.jpg,L,-0.1916,-0.1722
019494.jpg,L,-0.1916,-0.1722
019495.jpg,L,-0.1916,-0.1722
019496.jpg,L,-0.1916,-0.1722
019497.jpg,L,-0.1916,-0.1722
019498.jpg,L,-0.1916,-0.1722
019499.jpg,L,-0.1916,-0.1722
019500.jpg,L,-0.1916,-0.1722
019501.jpg,L,-0.1916,-0.1722
019502.jpg,L,-0.1916,-0.1722
019503.jpg,L,-0.1916,-0.1722
019504.jpg,L,-0.1916,-0.1722
019505.jpg,L,-0.1916,-0.1722
019506.jpg,L,-0.1916,-0.1722
019507.jpg,L,-0.1916,-0.1722
019508.jpg,L,-0.1916,-0.1722
019509.jpg,L,-0.1916,-0.1722
019510.jpg,L,-0.1916,-0.1722
019511.jpg,L,-0.1916,-0.1722
019661.jpg,L,0.7007,-0.2719
019662.jpg,L,0.7007,-0.2719
019663.jpg,L,0.7007,-0.2719
019664.jpg,L,0.7007,-0.2719
019665.jpg,L,0.7007,-0.2719
019666.jpg,L,0.7007,-0.2719
019667.jpg,L,0.7007,-0.2719
019668.jpg,L,0.7007,-0.2719
019669.jpg,L,0.7007,-0.2719
019670.jpg,L,0.7007,-0.2719
019671.jpg,L,0.7007,-0.2719
019672.jpg,L,0.7007,-0.2719
019673.jpg,L,0.7007,-0.2719
019674.jpg,L,0.7007,-0.2719
019675.jpg,L,0.7007,-0.2719
019676.jpg,L,0.7007,-0.2719
019677.jpg,L,0.7007,-0.2719
019678.jpg,L,0.7007,-0.2719
019679.jpg,L,0.7007,-0.2719
019680.jpg,L,0.7007,-0.2719
019681.jpg,L,0.7007,-0.2719
019682.jpg,L,0.7007,-0.2719
019683.jpg,L,0.7007,-0.2719
019684.jpg,L,0.7007,-0.2719
019685.jpg,L,0.7007,-0.2719
019686.jpg,L,0.7007,-0.2719
019687.jpg,L,0.7007,-0.2719
019688.jpg,L,0.7007,-0.2719
019689.jpg,L,0.7007,-0.2719
019690.jpg,L,0.7007,-0.2719
019691.jpg,L,0.7007,-0.2719
019692.jpg,L,0.7007,-0.2719
019693.jpg,L,0.7007,-0.2719
019694.jpg,L,0.7007,-0.2719
019695.jpg,L,0.7007,-0.2719
019696.jpg,L,0.7007,-0.2719
019697.jpg,L,0.7007,-0.2719
019698.jpg,L,0.7007,-0.2719
019699.jpg,L,0.7007,-0.2719
019700.jpg,L,0.7007,-0.2719
019701.jpg,L,0.7007,-0.2719
019702.jpg,L,0.7007,-0.2719
019703.jpg,L,0.7007,-0.2719
019704.jpg,L,0.7007,-0.2719
019705.jpg,L,0.7007,-0.2719
019706.jpg,L,0.7007,-0.2719
019707.jpg,L,0.7007,-0.2719
019708.jpg,L,0.7007,-0.2719
019709.jpg,L,0.7007,-0.2719
019710.jpg,L,0.7007,-0.2719
019711.jpg,L,0.7007,-0.2719
019712.jpg,L,0.7007,-0.2719
019713.jpg,L,0.7007,-0.2719
019714.jpg,L,0.7007,-0.2719
019715.jpg,L,0.7007,-0.2719
019716.jpg,L,0.7007,-0.2719
019717.jpg,L,0.7007,-0.2719
019718.jpg,L,0.7007,-0.2719
019719.jpg,L,0.7007,-0.2719
019720.jpg,L,0.7007,-0.2719
019721.jpg,L,0.7007,-0.2719
019722.jpg,L,0.7007,-0.2719
019723.jpg,L,0.7007,-0.2719
019724.jpg,L,0.7007,-0.2719
019725.jpg,L,0.7007,-0.2719
019726.jpg,L,0.7007,-0.2719
019727.jpg,L,0.7007,-0.2719
019728.jpg,L,0.7007,-0.2719
019729.jpg,L,0.7007,-0.2719
019730.jpg,L,0.7007,-0.2719
019731.jpg,L,0.7007,-0.2719
019732.jpg,L,0.7007,-0.2719
019733.jpg,L,0.7007,-0.2719
019734.jpg,L,0.7007,-0.2719
019735.jpg,L,0.7007,-0.2719
019736.jpg,L,0.7007,-0.2719
019737.jpg,L,0.7007,-0.2719
019738.jpg,L,0.7007,-0.2719
019739.jpg,L,0.7007,-0.2719
019740.jpg,L,0.7007,-0.2719
019741.jpg,L,0.7007,-0.2719
019742.jpg,L,0.7007,-0.2719
019743.jpg,L,0.7007,-0.2719
019744.jpg,L,0.7007,-0.2719
019745.jpg,L,0.7007,-0.2719
019746.jpg,L,0.7007,-0.2719
019747.jpg,L,0.7007,-0.2719
019748.jpg,L,0.7007,-0.2719
019749.jpg,L,0.7007,-0.2719
019750.jpg,L,0.7007,-0.2719
019751.jpg,L,0.7007,-0.2719
019752.jpg,L,0.7007,-0.2719
019753.jpg,L,0.7007,-0.2719
019754.jpg,L,0.7007,-0.2719
019755.jpg,L,0.7007,-0.2719
019756.jpg,L,0.7007,-0.2719
019757.jpg,L,0.7007,-0.2719
019758.jpg,L,0.7007,-0.2719
019759.jpg,L,0.7007,-0.2719
019760.jpg,L,0.7007,-0.2719
019761.jpg,L,0.7007,-0.2719
019762.jpg,L,0.7007,-0.2719
019763.jpg,L,0.7007,-0.2719
019764.jpg,L,0.7007,-0.2719
019765.jpg,L,0.7007,-0.2719
019766.jpg,L,0.7007,-0.2719
019767.jpg,L,0.7007,-0.2719
019768.jpg,L,0.7007,-0.2719
019769.jpg,L,0.7007,-0.2719
019770.jpg,L,0.7007,-0.2719
019771.jpg,L,0.7007,-0.2719
019772.jpg,L,0.7007,-0.2719
019773.jpg,L,0.7007,-0.2719
019774.jpg,L,0.7007,-0.2719
019775.jpg,L,0.7007,-0.2719
019776.jpg,L,0.7007,-0.2719
019777.jpg,L,0.7007,-0.2719
019778.jpg,L,0.7007,-0.2719
019779.jpg,L,0.7007,-0.2719
019780.jpg,L,0.7007,-0.2719
019781.jpg,L,0.7007,-0.2719
019782.jpg,L,0.7007,-0.2719
019783.jpg,L,0.7007,-0.2719
019784.jpg,L,0.7007,-0.2719
019785.jpg,L,0.7007,-0.2719
019786.jpg,L,0.7007,-0.2719
019787.jpg,L,0.7007,-0.2719
019788.jpg,L,0.7007,-0.2719
019789.jpg,L,0.7007,-0.2719
019790.jpg,L,0.7007,-0.2719
019791.jpg,L,0.7007,-0.2719
019792.jpg,L,0.7007,-0.2719
019793.jpg,L,0.7007,-0.2719
019794.jpg,L,0.7007,-0.2719
019795.jpg,L,0.7007,-0.2719
019796.jpg,L,0.7007,-0.2719
019797.jpg,L,0.7007,-0.2719
019798.jpg,L,0.7007,-0.2719
019799.jpg,L,0.7007,-0.2719
019800.jpg,L,0.7007,-0.2719
019801.jpg,L,0.7007,-0.2719
019802.jpg,L,0.7007,-0.2719
019803.jpg,L,0.7007,-0.2719
019804.jpg,L,0.7007,-0.2719
019805.jpg,L,0.7007,-0.2719
019806.jpg,L,0.7007,-0.2719
019807.jpg,L,0.7007,-0.2719
019808.jpg,L,0.7007,-0.2719
019809.jpg,L,0.7007,-0.2719
019959.jpg,L,-0.7445,0.0043
019960.jpg,L,-0.7445,0.0043
019961.jpg,L,-0.7445,0.0043
019962.jpg,L,-0.7445,0.0043
019963.jpg,L,-0.7445,0.0043
019964.jpg,L,-0.7445,0.0043
019965.jpg,L,-0.7445,0.0043
019966.jpg,L,-0.7445,0.0043
019967.jpg,L,-0.7445,0.0043
019968.jpg,L,-0.7445,0.0043
019969.jpg,L,-0.7445,0.0043
019970.jpg,L,-0.7445,0.0043
019971.jpg,L,-0.7445,0.0043
019972.jpg,L,-0.7445,0.0043
019973.jpg,L,-0.7445,0.0043
019974.jpg,L,-0.7445,0.0043
019975.jpg,L,-0.7445,0.0043
019976.jpg,L,-0.7445,0.0043
019977.jpg,L,-0.7445,0.0043
019978.jpg,L,-0.7445,0.0043
019979.jpg,L,-0.7445,0.0043
019980.jpg,L,-0.7445,0.0043
019981.jpg,L,-0.7445,0.0043
019982.jpg,L,-0.7445,0.0043
019983.jpg,L,-0.7445,0.0043
019984.jpg,L,-0.7445,0.0043
019985.jpg,L,-0.7445,0.0043
019986.jpg,L,-0.7445,0.0043
019987.jpg,L,-0.7445,0.0043
019988.jpg,L,-0.7445,0.0043
019989.jpg,L,-0.7445,0.0043
019990.jpg,L,-0.7445,0.0043
019991.jpg,L,-0.7445,0.0043
019992.jpg,L,-0.7445,0.0043
019993.jpg,L,-0.7445,0.0043
019994.jpg,L,-0.7445,0.0043
019995.jpg,L,-0.7445,0.0043
019996.jpg,L,-0.7445,0.0043
019997.jpg,L,-0.7445,0.0043
019998.jpg,L,-0.7445,0.0043
019999.jpg,L,-0.7445,0.0043
020000.jpg,L,-0.7445,0.0043
020001.jpg,L,-0.7445,0.0043
020002.jpg,L,-0.7445,0.0043
020003.jpg,L,-0.7445,0.0043
020004.jpg,L,-0.7445,0.0043
020005.jpg,L,-0.7445,0.0043
020006.jpg,L,-0.7445,0.0043
020007.jpg,L,-0.7445,0.0043
020008.jpg,L,-0.7445,0.0043
020009.jpg,L,-0.7445,0.0043
020010.jpg,L,-0.7445,0.0043
020011.jpg,L,-0.7445,0.0043
020012.jpg,L,-0.7445,0.0043
020013.jpg,L,-0.7445,0.0043
020014.jpg,L,-0.7445,0.0043
020015.jpg,L,-0.7445,0.0043
020016.jpg,L,-0.7445,0.0043
020017.jpg,L,-0.7445,0.0043
020018.jpg,L,-0.7445,0.0043
020019.jpg,L,-0.7445,0.0043
020020.jpg,L,-0.7445,0.0043
020021.jpg,L,-0.7445,0.0043
020022.jpg,L,-0.7445,0.0043
020023.jpg,L,-0.7445,0.0043
020024.jpg,L,-0.7445,0.0043
020025.jpg,L,-0.7445,0.0043
020026.jpg,L,-0.7445,0.0043
020027.jpg,L,-0.7445,0.0043
020028.jpg,L,-0.7445,0.0043
020029.jpg,L,-0.7445,0.0043
020030.jpg,L,-0.7445,0.0043
020031.jpg,L,-0.7445,0.0043
020032.jpg,L,-0.7445,0.0043
020033.jpg,L,-0.7445,0.0043
020034.jpg,L,-0.7445,0.0043
020035.jpg,L,-0.7445,0.0043
020036.jpg,L,-0.7445,0.0043
020037.jpg,L,-0.7445,0.0043
020038.jpg,L,-0.7445,0.0043
020039.jpg,L,-0.7445,0.0043
020040.jpg,L,-0.7445,0.0043
020041.jpg,L,-0.7445,0.0043
020042.jpg,L,-0.7445,0.0043
020043.jpg,L,-0.7445,0.0043
020044.jpg,L,-0.7445,0.0043
020045.jpg,L,-0.7445,0.0043
020046.jpg,L,-0.7445,0.0043
020047.jpg,L,-0.7445,0.0043
020048.jpg,L,-0.7445,0.0043
020049.jpg,L,-0.7445,0.0043
020050.jpg,L,-0.7445,0.0043
020051.jpg,L,-0.7445,0.0043
020052.jpg,L,-0.7445,0.0043
020053.jpg,L,-0.7445,0.0043
020054.jpg,L,-0.7445,0.0043
020055.jpg,L,-0.7445,0.0043
020056.jpg,L,-0.7445,0.0043
020057.jpg,L,-0.7445,0.0043
020058.jpg,L,-0.7445,0.0043
020059.jpg,L,-0.7445,0.0043
020060.jpg,L,-0.7445,0.0043
020061.jpg,L,-0.7445,0.0043
020062.jpg,L,-0.7445,0.0043
020063.jpg,L,-0.7445,0.0043
020064.jpg,L,-0.7445,0.0043
020065.jpg,L,-0.7445,0.0043
020066.jpg,L,-0.7445,0.0043
020067.jpg,L,-0.7445,0.0043
020068.jpg,L,-0.7445,0.0043
020069.jpg,L,-0.7445,0.0043
020070.jpg,L,-0.7445,0.0043
020071.jpg,L,-0.7445,0.0043
020072.jpg,L,-0.7445,0.0043
020073.jpg,L,-0.7445,0.0043
020074.jpg,L,-0.7445,0.0043
020075.jpg,L,-0.7445,0.0043
020076.jpg,L,-0.7445,0.0043
020077.jpg,L,-0.7445,0.0043
020078.jpg,L,-0.7445,0.0043
020079.jpg,L,-0.7445,0.0043
020080.jpg,L,-0.7445,0.0043
020081.jpg,L,-0.7445,0.0043
020082.jpg,L,-0.7445,0.0043
020083.jpg,L,-0.7445,0.0043
020084.jpg,L,-0.7445,0.0043
020085.jpg,L,-0.7445,0.0043
020086.jpg,L,-0.7445,0.0043
020087.jpg,L,-0.7445,0.0043
020088.jpg,L,-0.7445,0.0043
020089.jpg,L,-0.7445,0.0043
020090.jpg,L,-0.7445,0.0043
020091.jpg,L,-0.7445,0.0043
020092.jpg,L,-0.7445,0.0043
020093.jpg,L,-0.7445,0.0043
020094.jpg,L,-0.7445,0.0043
020095.jpg,L,-0.7445,0.0043
020096.jpg,L,-0.7445,0.0043
020097.jpg,L,-0.7445,0.0043
020098.jpg,L,-0.7445,0.0043
020099.jpg,L,-0.7445,0.0043
020100.jpg,L,-0.7445,0.0043
020101.jpg,L,-0.7445,0.0043
020102.jpg,L,-0.7445,0.0043
020103.jpg,L,-0.7445,0.0043
020104.jpg,L,-0.7445,0.0043
020105.jpg,L,-0.7445,0.0043
020106.jpg,L,-0.7445,0.0043
020107.jpg,L,-0.7445,0.0043
020257.jpg,L,-0.1949,0.434
020258.jpg,L,-0.1949,0.434
020259.jpg,L,-0.1949,0.434
020260.jpg,L,-0.1949,0.434
020261.jpg,L,-0.1949,0.434
020262.jpg,L,-0.1949,0.434
020263.jpg,L,-0.1949,0.434
020264.jpg,L,-0.1949,0.434
020265.jpg,L,-0.1949,0.434
020266.jpg,L,-0.1949,0.434
020267.jpg,L,-0.1949,0.434
020268.jpg,L,-0.1949,0.434
020269.jpg,L,-0.1949,0.434
020270.jpg,L,-0.1949,0.434
020271.jpg,L,-0.1949,0.434
020272.jpg,L,-0.1949,0.434
020273.jpg,L,-0.1949,0.434
020274.jpg,L,-0.1949,0.434
020275.jpg,L,-0.1949,0.434
020276.jpg,L,-0.1949,0.434
020277.jpg,L,-0.1949,0.434
020278.jpg,L,-0.1949,0.434
020279.jpg,L,-0.1949,0.434
020280.jpg,L,-0.1949,0.434
020281.jpg,L,-0.1949,0.434
020282.jpg,L,-0.1949,0.434
020283.jpg,L,-0.1949,0.434
020284.jpg,L,-0.1949,0.434
020285.jpg,L,-0.1949,0.434
020286.jpg,L,-0.1949,0.434
020287.jpg,L,-0.1949,0.434
020288.jpg,L,-0.1949,0.434
020289.jpg,L,-0.1949,0.434
020290.jpg,L,-0.1949,0.434
020291.jpg,L,-0.1949,0.434
020292.jpg,L,-0.1949,0.434
020293.jpg,L,-0.1949,0.434
020294.jpg,L,-0.1949,0.434
020295.jpg,L,-0.1949,0.434
020296.jpg,L,-0.1949,0.434
020297.jpg,L,-0.1949,0.434
020298.jpg,L,-0.1949,0.434
020299.jpg,L,-0.1949,0.434
020300.jpg,L,-0.1949,0.434
020301.jpg,L,-0.1949,0.434
020302.jpg,L,-0.1949,0.434
020303.jpg,L,-0.1949,0.434
020304.jpg,L,-0.1949,0.434
020305.jpg,L,-0.1949,0.434
020306.jpg,L,-0.1949,0.434
020307.jpg,L,-0.1949,0.434
020308.jpg,L,-0.1949,0.434
020309.jpg,L,-0.1949,0.434
020310.jpg,L,-0.1949,0.434
020311.jpg,L,-0.1949,0.434
020312.jpg,L,-0.1949,0.434
020313.jpg,L,-0.1949,0.434
020314.jpg,L,-0.1949,0.434
020315.jpg,L,-0.1949,0.434
020316.jpg,L,-0.1949,0.434
020317.jpg,L,-0.1949,0.434
020318.jpg,L,-0.1949,0.434
020319.jpg,L,-0.1949,0.434
020320.jpg,L,-0.1949,0.434
020321.jpg,L,-0.1949,0.434
020322.jpg,L,-0.1949,0.434
020323.jpg,L,-0.1949,0.434
020324.jpg,L,-0.1949,0.434
020325.jpg,L,-0.1949,0.434
020326.jpg,L,-0.1949,0.434
020327.jpg,L,-0.1949,0.434
020328.jpg,L,-0.1949,0.434
020329.jpg,L,-0.1949,0.434
020330.jpg,L,-0.1949,0.434
020331.jpg,L,-0.1949,0.434
020332.jpg,L,-0.1949,0.434
020333.jpg,L,-0.1949,0.434
020334.jpg,L,-0.1949,0.434
020335.jpg,L,-0.1949,0.434
020336.jpg,L,-0.1949,0.434
020337.jpg,L,-0.1949,0.434
020338.jpg,L,-0.1949,0.434
020339.jpg,L,-0.1949,0.434
020340.jpg,L,-0.1949,0.434
020341.jpg,L,-0.1949,0.434
020342.jpg,L,-0.1949,0.434
020343.jpg,L,-0.1949,0.434
020344.jpg,L,-0.1949,0.434
020345.jpg,L,-0.1949,0.434
020346.jpg,L,-0.1949,0.434
020347.jpg,L,-0.1949,0.434
020348.jpg,L,-0.1949,0.434
020349.jpg,L,-0.1949,0.434
020350.jpg,L,-0.1949,0.434
020351.jpg,L,-0.1949,0.434
020352.jpg,L,-0.1949,0.434
020353.jpg,L,-0.1949,0.434
020354.jpg,L,-0.1949,0.434
020355.jpg,L,-0.1949,0.434
020356.jpg,L,-0.1949,0.434
020357.jpg,L,-0.1949,0.434
020358.jpg,L,-0.1949,0.434
020359.jpg,L,-0.1949,0.434
020360.jpg,L,-0.1949,0.434
020361.jpg,L,-0.1949,0.434
020362.jpg,L,-0.1949,0.434
020363.jpg,L,-0.1949,0.434
020364.jpg,L,-0.1949,0.434
020365.jpg,L,-0.1949,0.434
020366.jpg,L,-0.1949,0.434
020367.jpg,L,-0.1949,0.434
020368.jpg,L,-0.1949,0.434
020369.jpg,L,-0.1949,0.434
020370.jpg,L,-0.1949,0.434
020371.jpg,L,-0.1949,0.434
020372.jpg,L,-0.1949,0.434
020373.jpg,L,-0.1949,0.434
020374.jpg,L,-0.1949,0.434
020375.jpg,L,-0.1949,0.434
020376.jpg,L,-0.1949,0.434
020377.jpg,L,-0.1949,0.434
020378.jpg,L,-0.1949,0.434
020379.jpg,L,-0.1949,0.434
020380.jpg,L,-0.1949,0.434
020381.jpg,L,-0.1949,0.434
020382.jpg,L,-0.1949,0.434
020383.jpg,L,-0.1949,0.434
020384.jpg,L,-0.1949,0.434
020385.jpg,L,-0.1949,0.434
020386.jpg,L,-0.1949,0.434
020387.jpg,L,-0.1949,0.434
020388.jpg,L,-0.1949,0.434
020389.jpg,L,-0.1949,0.434
020390.jpg,L,-0.1949,0.434
020391.jpg,L,-0.1949,0.434
020392.jpg,L,-0.1949,0.434
020393.jpg,L,-0.1949,0.434
020394.jpg,L,-0.1949,0.434
020395.jpg,L,-0.1949,0.434
020396.jpg,L,-0.1949,0.434
020397.jpg,L,-0.1949,0.434
020398.jpg,L,-0.1949,0.434
020399.jpg,L,-0.1949,0.434
020400.jpg,L,-0.1949,0.434
020401.jpg,L,-0.1949,0.434
020402.jpg,L,-0.1949,0.434
020403.jpg,L,-0.1949,0.434
020404.jpg,L,-0.1949,0.434
020554.jpg,L,-0.5148,0.1396
020555.jpg,L,-0.5148,0.1396
020556.jpg,L,-0.5148,0.1396
020557.jpg,L,-0.5148,0.1396
020558.jpg,L,-0.5148,0.1396
020559.jpg,L,-0.5148,0.1396
020560.jpg,L,-0.5148,0.1396
020561.jpg,L,-0.5148,0.1396
020562.jpg,L,-0.5148,0.1396
020563.jpg,L,-0.5148,0.1396
020564.jpg,L,-0.5148,0.1396
020565.jpg,L,-0.5148,0.1396
020566.jpg,L,-0.5148,0.1396
020567.jpg,L,-0.5148,0.1396
020568.jpg,L,-0.5148,0.1396
020569.jpg,L,-0.5148,0.1396
020570.jpg,L,-0.5148,0.1396
020571.jpg,L,-0.5148,0.1396
020572.jpg,L,-0.5148,0.1396
020573.jpg,L,-0.5148,0.1396
020574.jpg,L,-0.5148,0.1396
020575.jpg,L,-0.5148,0.1396
020576.jpg,L,-0.5148,0.1396
020577.jpg,L,-0.5148,0.1396
020578.jpg,L,-0.5148,0.1396
020579.jpg,L,-0.5148,0.1396
020580.jpg,L,-0.5148,0.1396
020581.jpg,L,-0.5148,0.1396
020582.jpg,L,-0.5148,0.1396
020583.jpg,L,-0.5148,0.1396
020584.jpg,L,-0.5148,0.1396
020585.jpg,L,-0.5148,0.1396
020586.jpg,L,-0.5148,0.1396
020587.jpg,L,-0.5148,0.1396
020588.jpg,L,-0.5148,0.1396
020589.jpg,L,-0.5148,0.1396
020590.jpg,L,-0.5148,0.1396
020591.jpg,L,-0.5148,0.1396
020592.jpg,L,-0.5148,0.1396
020593.jpg,L,-0.5148,0.1396
020594.jpg,L,-0.5148,0.1396
020595.jpg,L,-0.5148,0.1396
020596.jpg,L,-0.5148,0.1396
020597.jpg,L,-0.5148,0.1396
020598.jpg,L,-0.5148,0.1396
020599.jpg,L,-0.5148,0.1396
020600.jpg,L,-0.5148,0.1396
020601.jpg,L,-0.5148,0.1396
020602.jpg,L,-0.5148,0.1396
020603.jpg,L,-0.5148,0.1396
020604.jpg,L,-0.5148,0.1396
020605.jpg,L,-0.5148,0.1396
020606.jpg,L,-0.5148,0.1396
020607.jpg,L,-0.5148,0.1396
020608.jpg,L,-0.5148,0.1396
020609.jpg,L,-0.5148,0.1396
020610.jpg,L,-0.5148,0.1396
020611.jpg,L,-0.5148,0.1396
020612.jpg,L,-0.5148,0.1396
020613.jpg,L,-0.5148,0.1396
020614.jpg,L,-0.5148,0.1396
020615.jpg,L,-0.5148,0.1396
020616.jpg,L,-0.5148,0.1396
020617.jpg,L,-0.5148,0.1396
020618.jpg,L,-0.5148,0.1396
020619.jpg,L,-0.5148,0.1396
020620.jpg,L,-0.5148,0.1396
020621.jpg,L,-0.5148,0.1396
020622.jpg,L,-0.5148,0.1396
020623.jpg,L,-0.5148,0.1396
020624.jpg,L,-0.5148,0.1396
020625.jpg,L,-0.5148,0.1396
020626.jpg,L,-0.5148,0.1396
020627.jpg,L,-0.5148,0.1396
020628.jpg,L,-0.5148,0.1396
020629.jpg,L,-0.5148,0.1396
020630.jpg,L,-0.5148,0.1396
020631.jpg,L,-0.5148,0.1396
020632.jpg,L,-0.5148,0.1396
020633.jpg,L,-0.5148,0.1396
020634.jpg,L,-0.5148,0.1396
020635.jpg,L,-0.5148,0.1396
020636.jpg,L,-0.5148,0.1396
020637.jpg,L,-0.5148,0.1396
020638.jpg,L,-0.5148,0.1396
020639.jpg,L,-0.5148,0.1396
020640.jpg,L,-0.5148,0.1396
020641.jpg,L,-0.5148,0.1396
020642.jpg,L,-0.5148,0.1396
020643.jpg,L,-0.5148,0.1396
020644.jpg,L,-0.5148,0.1396
020645.jpg,L,-0.5148,0.1396
020646.jpg,L,-0.5148,0.1396
020647.jpg,L,-0.5148,0.1396
020648.jpg,L,-0.5148,0.1396
020649.jpg,L,-0.5148,0.1396
020650.jpg,L,-0.5148,0.1396
